date,puzzle_date,day,month,puzzle_number,difficulty_score,max_score
9/1/2024,9/2/2024,Monday,9,449,2.8,5
9/2/2024,9/3/2024,Tuesday,9,450,3.1,5
9/3/2024,9/4/2024,Wednesday,9,451,2.7,5
9/4/2024,9/5/2024,Thursday,9,452,3.1,5
9/5/2024,9/6/2024,Friday,9,453,2.9,5
9/6/2024,9/7/2024,Saturday,9,454,3.4,5
9/7/2024,9/8/2024,Sunday,9,455,3.3,5
9/8/2024,9/9/2024,Monday,9,456,3.3,5
9/9/2024,9/10/2024,Tuesday,9,457,3.3,5
9/10/2024,9/11/2024,Wednesday,9,458,4,5
9/11/2024,9/12/2024,Thursday,9,459,3.2,5
9/12/2024,9/13/2024,Friday,9,460,3.7,5
9/13/2024,9/14/2024,Saturday,9,461,3.4,5
9/14/2024,9/15/2024,Sunday,9,462,2.9,5
9/15/2024,9/16/2024,Monday,9,463,3.2,5
9/16/2024,9/17/2024,Tuesday,9,464,2.8,5
9/17/2024,9/18/2024,Wednesday,9,465,3.2,5
9/18/2024,9/19/2024,Thursday,9,466,3.3,5
9/19/2024,9/20/2024,Friday,9,467,2.9,5
9/20/2024,9/21/2024,Saturday,9,468,2.2,5
9/21/2024,9/22/2024,Sunday,9,469,2.8,5
9/22/2024,9/23/2024,Monday,9,470,3.3,5
9/23/2024,9/24/2024,Tuesday,9,471,3,5
9/24/2024,9/25/2024,Wednesday,9,472,3,5
9/25/2024,9/26/2024,Thursday,9,473,2.6,5
9/26/2024,9/27/2024,Friday,9,474,3.6,5
9/27/2024,9/28/2024,Saturday,9,475,4.2,5
9/28/2024,9/29/2024,Sunday,9,476,4.5,5
9/29/2024,9/30/2024,Monday,9,477,3.7,5
9/30/2024,10/1/2024,Tuesday,10,478,3.6,5
10/1/2024,10/2/2024,Wednesday,10,479,2.8,5
10/2/2024,10/3/2024,Thursday,10,480,3.7,5
10/3/2024,10/4/2024,Friday,10,481,2.3,5
10/4/2024,10/5/2024,Saturday,10,482,3.2,5
10/5/2024,10/6/2024,Sunday,10,483,2.3,5
10/6/2024,10/7/2024,Monday,10,484,3.2,5
10/7/2024,10/8/2024,Tuesday,10,485,3,5
10/8/2024,10/9/2024,Wednesday,10,486,3.3,5
10/9/2024,10/10/2024,Thursday,10,487,3.4,5
10/10/2024,10/11/2024,Friday,10,488,2.4,5
10/11/2024,10/12/2024,Saturday,10,489,2.4,5
10/12/2024,10/13/2024,Sunday,10,490,3,5
10/13/2024,10/14/2024,Monday,10,491,3.5,5
10/14/2024,10/15/2024,Tuesday,10,492,3.5,5
10/15/2024,10/16/2024,Wednesday,10,493,3,5
10/16/2024,10/17/2024,Thursday,10,494,3.3,5
10/17/2024,10/18/2024,Friday,10,495,2.8,5
10/18/2024,10/19/2024,Saturday,10,496,2.5,5
10/19/2024,10/20/2024,Sunday,10,497,2,5
10/20/2024,10/21/2024,Monday,10,498,1.8,5
10/21/2024,10/22/2024,Tuesday,10,499,2.5,5
10/22/2024,10/23/2024,Wednesday,10,500,2.8,5
10/23/2024,10/24/2024,Thursday,10,501,3.5,5
10/24/2024,10/25/2024,Friday,10,502,3.2,5
10/25/2024,10/26/2024,Saturday,10,503,2.3,5
10/26/2024,10/27/2024,Sunday,10,504,3.3,5
10/27/2024,10/28/2024,Monday,10,505,2.3,5
10/28/2024,10/29/2024,Tuesday,10,506,3.8,5
10/29/2024,10/30/2024,Wednesday,10,507,3.1,5
10/30/2024,10/31/2024,Thursday,10,508,3.3,5
10/31/2024,11/1/2024,Friday,11,509,2.6,5
11/1/2024,11/2/2024,Saturday,11,510,3,5
11/2/2024,11/3/2024,Sunday,11,511,2.2,5
11/3/2024,11/4/2024,Monday,11,512,2.8,5
11/4/2024,11/5/2024,Tuesday,11,513,3,5
11/5/2024,11/6/2024,Wednesday,11,514,2.4,5
11/6/2024,11/7/2024,Thursday,11,515,3.6,5
11/7/2024,11/8/2024,Friday,11,516,2.8,5
11/8/2024,11/9/2024,Saturday,11,517,2,5
11/9/2024,11/10/2024,Sunday,11,518,3,5
11/10/2024,11/11/2024,Monday,11,519,2.8,5
11/11/2024,11/12/2024,Tuesday,11,520,3,5
11/12/2024,11/13/2024,Wednesday,11,521,3.2,5
11/13/2024,11/14/2024,Thursday,11,522,2.6,5
11/14/2024,11/15/2024,Friday,11,523,3,5
11/15/2024,11/16/2024,Saturday,11,524,2.8,5
11/16/2024,11/17/2024,Sunday,11,525,3.3,5
11/17/2024,11/18/2024,Monday,11,526,2.3,5
11/18/2024,11/19/2024,Tuesday,11,527,3.7,5
11/19/2024,11/20/2024,Wednesday,11,528,2.8,5
11/20/2024,11/21/2024,Thursday,11,529,3.3,5
11/21/2024,11/22/2024,Friday,11,530,2.8,5
11/22/2024,11/23/2024,Saturday,11,531,3,5
11/23/2024,11/24/2024,Sunday,11,532,3,5
11/24/2024,11/25/2024,Monday,11,533,3,5
11/25/2024,11/26/2024,Tuesday,11,534,2.3,5
11/26/2024,11/27/2024,Wednesday,11,535,2.7,5
11/27/2024,11/28/2024,Thursday,11,536,2.3,5
11/28/2024,11/29/2024,Friday,11,537,3.3,5
11/29/2024,11/30/2024,Saturday,11,538,3,5
11/30/2024,12/1/2024,Sunday,12,539,3,5
12/2/2024,12/3/2024,Tuesday,12,541,3.8,5
12/3/2024,12/4/2024,Wednesday,12,542,3.8,5
12/4/2024,12/5/2024,Thursday,12,543,3.4,5
12/5/2024,12/6/2024,Friday,12,544,2.8,5
12/6/2024,12/7/2024,Saturday,12,545,3.7,5
12/7/2024,12/8/2024,Sunday,12,546,3,5
12/8/2024,12/9/2024,Monday,12,547,2.6,5
12/9/2024,12/10/2024,Tuesday,12,548,3.8,5
12/10/2024,12/11/2024,Wednesday,12,549,1,5
12/11/2024,12/12/2024,Thursday,12,550,3.6,5
12/12/2024,12/13/2024,Friday,12,551,1.5,5
12/13/2024,12/14/2024,Saturday,12,552,3,5
12/14/2024,12/15/2024,Sunday,12,553,3.4,5
12/15/2024,12/16/2024,Monday,12,554,3.3,5
12/16/2024,12/17/2024,Tuesday,12,555,3.2,5
12/17/2024,12/18/2024,Wednesday,12,556,3.3,5
12/18/2024,12/19/2024,Thursday,12,557,3.3,5
12/19/2024,12/20/2024,Friday,12,558,1.5,5
12/20/2024,12/21/2024,Saturday,12,559,3,5
12/21/2024,12/22/2024,Sunday,12,560,3.5,5
12/22/2024,12/23/2024,Monday,12,561,3,5
12/23/2024,12/24/2024,Tuesday,12,562,2.6,5
12/24/2024,12/25/2024,Wednesday,12,563,2.5,5
12/25/2024,12/26/2024,Thursday,12,564,2.5,5
12/26/2024,12/27/2024,Friday,12,565,2.8,5
12/27/2024,12/28/2024,Saturday,12,566,3.8,5
12/28/2024,12/29/2024,Sunday,12,567,2,5
12/29/2024,12/30/2024,Monday,12,568,3,5
12/30/2024,12/31/2024,Tuesday,12,569,2.8,5
1/1/2025,1/2/2025,Thursday,1,571,2.8,5
1/2/2025,1/3/2025,Friday,1,572,1.7,5
1/3/2025,1/4/2025,Saturday,1,573,3,5
1/4/2025,1/5/2025,Sunday,1,574,2,5
1/5/2025,1/6/2025,Monday,1,575,2.8,5
1/6/2025,1/7/2025,Tuesday,1,576,3,5
1/7/2025,1/8/2025,Wednesday,1,577,3.3,5
1/8/2025,1/9/2025,Thursday,1,578,2.5,5
1/9/2025,1/10/2025,Friday,1,579,2.3,5
1/10/2025,1/11/2025,Saturday,1,580,2.6,5
1/11/2025,1/12/2025,Sunday,1,581,3.8,5
1/12/2025,1/13/2025,Monday,1,582,2.6,5
1/13/2025,1/14/2025,Tuesday,1,583,3.3,5
1/14/2025,1/15/2025,Wednesday,1,584,4,5
1/15/2025,1/16/2025,Thursday,1,585,2,5
1/16/2025,1/17/2025,Friday,1,586,3.5,5
1/17/2025,1/18/2025,Saturday,1,587,3,5
1/18/2025,1/19/2025,Sunday,1,588,3,5
1/19/2025,1/20/2025,Monday,1,589,3,5
1/20/2025,1/21/2025,Tuesday,1,590,2,5
1/21/2025,1/22/2025,Wednesday,1,591,3.3,5
1/22/2025,1/23/2025,Thursday,1,592,3.3,5
1/23/2025,1/24/2025,Friday,1,593,2.8,5
1/24/2025,1/25/2025,Saturday,1,594,3.3,5
1/25/2025,1/26/2025,Sunday,1,595,3,5
1/26/2025,1/27/2025,Monday,1,596,3,5
1/27/2025,1/28/2025,Tuesday,1,597,3.5,5
1/28/2025,1/29/2025,Wednesday,1,598,2.5,5
1/29/2025,1/30/2025,Thursday,1,599,2.8,5
1/30/2025,1/31/2025,Friday,1,600,3,5
1/31/2025,2/1/2025,Saturday,2,601,2.4,5
2/1/2025,2/2/2025,Sunday,2,602,3,5
2/2/2025,2/3/2025,Monday,2,603,3.8,5
2/3/2025,2/4/2025,Tuesday,2,604,3.2,5
2/4/2025,2/5/2025,Wednesday,2,605,3.3,5
2/5/2025,2/6/2025,Thursday,2,606,2.5,5
2/6/2025,2/7/2025,Friday,2,607,4,5
2/7/2025,2/8/2025,Saturday,2,608,3.8,5
2/8/2025,2/9/2025,Sunday,2,609,2.5,5
2/9/2025,2/10/2025,Monday,2,610,2.8,5
2/10/2025,2/11/2025,Tuesday,2,611,3.5,5
2/11/2025,2/12/2025,Wednesday,2,612,4,5
2/12/2025,2/13/2025,Thursday,2,613,3,5
2/13/2025,2/14/2025,Friday,2,614,2.5,5
2/14/2025,2/15/2025,Saturday,2,615,3.3,5
2/15/2025,2/16/2025,Sunday,2,616,3,5
2/16/2025,2/17/2025,Monday,2,617,2.8,5
2/17/2025,2/18/2025,Tuesday,2,618,2.5,5
2/18/2025,2/19/2025,Wednesday,2,619,2.3,5
2/19/2025,2/20/2025,Thursday,2,620,4,5
2/20/2025,2/21/2025,Friday,2,621,4,5
2/21/2025,2/22/2025,Saturday,2,622,3,5
2/22/2025,2/23/2025,Sunday,2,623,3.5,5
2/23/2025,2/24/2025,Monday,2,624,4,5
2/24/2025,2/25/2025,Tuesday,2,625,4.5,5
2/25/2025,2/26/2025,Wednesday,2,626,2.3,5
2/26/2025,2/27/2025,Thursday,2,627,3.3,5
2/27/2025,2/28/2025,Friday,2,628,2.8,5
2/28/2025,3/1/2025,Saturday,3,629,3.8,5
3/1/2025,3/2/2025,Sunday,3,630,2.7,5
3/2/2025,3/3/2025,Monday,3,631,3.3,5
3/3/2025,3/4/2025,Tuesday,3,632,4.3,5
3/4/2025,3/5/2025,Wednesday,3,633,4,5
3/5/2025,3/6/2025,Thursday,3,634,2.8,5
3/6/2025,3/7/2025,Friday,3,635,4.3,5
3/7/2025,3/8/2025,Saturday,3,636,2.8,5
3/8/2025,3/9/2025,Sunday,3,637,2.8,5
3/9/2025,3/10/2025,Monday,3,638,3.3,5
3/10/2025,3/11/2025,Tuesday,3,639,3.3,5
3/11/2025,3/12/2025,Wednesday,3,640,4,5
3/12/2025,3/13/2025,Thursday,3,641,3.3,5
3/13/2025,3/14/2025,Friday,3,642,3.3,5
3/14/2025,3/15/2025,Saturday,3,643,3.3,5
3/15/2025,3/16/2025,Sunday,3,644,3.3,5
3/16/2025,3/17/2025,Monday,3,645,2,5
3/17/2025,3/18/2025,Tuesday,3,646,3,5
3/18/2025,3/19/2025,Wednesday,3,647,3,5
2025-03-19,2025-03-20,Thursday,3,648,2.7,5
2025-03-20,2025-03-21,Friday,3,649,3.3,5
2025-03-21,2025-03-22,Saturday,3,650,2.3,5
2025-03-22,2025-03-23,Sunday,3,651,3.0,5
2025-03-23,2025-03-24,Monday,3,652,2.6,5
2025-03-24,2025-03-25,Tuesday,3,653,2.4,5
2025-03-25,2025-03-26,Wednesday,3,654,3.2,5
2025-03-26,2025-03-27,Thursday,3,655,4.2,5
2025-03-27,2025-03-28,Friday,3,656,3.0,5
2025-03-28,2025-03-29,Saturday,3,657,3.6,5
2025-03-29,2025-03-30,Sunday,3,658,3.4,5
2025-03-30,2025-03-31,Monday,3,659,2.2,5
2025-03-31,2025-04-01,Tuesday,4,660,4.6,5
2025-04-02,2025-04-03,Thursday,4,662,3.3,5
2025-04-04,2025-04-05,Saturday,4,664,3.8,5
2025-04-08,2025-04-09,Wednesday,4,668,2.8,5
2025-04-10,2025-04-11,Friday,4,670,2.5,5
2025-04-11,2025-04-12,Saturday,4,671,2.5,5
2025-04-12,2025-04-13,Sunday,4,672,3.5,5
2025-04-13,2025-04-14,Monday,4,673,3.4,5
2025-04-14,2025-04-15,Tuesday,4,674,2.7,5
2025-04-15,2025-04-16,Wednesday,4,675,3.0,5
2025-04-16,2025-04-17,Thursday,4,676,2.5,5
2025-04-17,2025-04-18,Friday,4,677,3.0,5
2025-04-18,2025-04-19,Saturday,4,678,3.0,5
2025-04-19,2025-04-20,Sunday,4,679,3.5,5
2025-04-20,2025-04-21,Monday,4,680,2.8,5
2025-04-21,2025-04-22,Tuesday,4,681,3.0,5
2025-04-22,2025-04-23,Wednesday,4,682,2.8,5
2025-04-23,2025-04-24,Thursday,4,683,2.8,5
2025-04-24,2025-04-25,Friday,4,684,2.3,5
2025-04-25,2025-04-26,Saturday,4,685,3.3,5
2025-04-27,2025-04-28,Monday,4,687,2.8,5
2025-04-28,2025-04-29,Tuesday,4,688,3.3,5
2025-04-29,2025-04-30,Wednesday,4,689,3.3,5
2025-04-30,2025-05-01,Thursday,5,690,4.5,5
2025-05-01,2025-05-02,Friday,5,691,4.0,5
2025-05-02,2025-05-03,Saturday,5,692,4.3,5
2025-05-03,2025-05-04,Sunday,5,693,3.5,5
2025-05-04,2025-05-05,Monday,5,694,3.3,5
2025-05-05,2025-05-06,Tuesday,5,695,2.3,5
2025-05-06,2025-05-07,Wednesday,5,696,2.8,5
2025-05-07,2025-05-08,Thursday,5,697,4.0,5
2025-05-08,2025-05-09,Friday,5,698,2.7,5
2025-05-09,2025-05-10,Saturday,5,699,3.0,5
2025-05-10,2025-05-11,Sunday,5,700,2.8,5
2025-05-11,2025-05-12,Monday,5,701,3.0,5
2025-05-12,2025-05-13,Tuesday,5,702,2.8,5
2025-05-13,2025-05-14,Wednesday,5,703,3.3,5
2025-05-14,2025-05-15,Thursday,5,704,3.0,5
2025-05-15,2025-05-16,Friday,5,705,4.0,5
2025-05-17,2025-05-18,Sunday,5,707,2.3,5
2025-05-18,2025-05-19,Monday,5,708,3.0,5
2025-05-20,2025-05-21,Wednesday,5,710,2.5,5
2025-05-21,2025-05-22,Thursday,5,711,2.3,5
2025-05-22,2025-05-23,Friday,5,712,2.5,5
2025-05-24,2025-05-25,Sunday,5,714,2.3,5
2025-05-25,2025-05-26,Monday,5,715,2.0,5
2025-05-28,2025-05-29,Thursday,5,718,2.0,5
2025-05-30,2025-05-31,Saturday,5,720,2.3,5
2025-05-31,2025-06-01,Sunday,6,721,2.5,5
2025-06-01,2025-06-02,Monday,6,722,2.3,5
2025-06-02,2025-06-03,Tuesday,6,723,2.3,5
2025-06-03,2025-06-04,Wednesday,6,724,2.0,5
2025-06-04,2025-06-05,Thursday,6,725,3.5,5
2025-06-05,2025-06-06,Friday,6,726,2.5,5
2025-06-06,2025-06-07,Saturday,6,727,2.5,5
2025-06-07,2025-06-08,Sunday,6,728,2.5,5
2025-06-08,2025-06-09,Monday,6,729,2.5,5
2025-06-09,2025-06-10,Tuesday,6,730,3.0,5
2025-06-10,2025-06-11,Wednesday,6,731,3.3,5
2025-06-11,2025-06-12,Thursday,6,732,2.5,5
2025-06-12,2025-06-13,Friday,6,733,2.8,5
2025-06-13,2025-06-14,Saturday,6,734,2.5,5
2025-06-14,2025-06-15,Sunday,6,735,2.3,5
2025-06-15,2025-06-16,Monday,6,736,2.8,5
